E	F	
0.50	0.0947		
0.65	0.0919
0.81	0.0902
1.00	0.0842
1.21	0.0783
1.45	0.0735
1.70	0.0685
1.97	0.0642
2.28	0.0605
2.60	0.0583
2.94	0.0568
3.30	0.0550
3.70	0.0541
4.11	0.0533
4.54	0.0519
5.00	0.0512
5.50	0.0508
6.00	0.0501
6.56	0.0510
7.16	0.0504
7.80	0.0513
8.50	0.0510
9.21	0.0515
10.73	0.0528
11.54	0.0535
12.39	0.0549
13.27	0.0551
14.19	0.0543
15.15	0.0556
16.15	0.0583
17.18	0.0586
18.25	0.0592
19.37	0.0634
20.54	0.0618
21.76	0.0653
23.07	0.0651
24.45	0.0657
25.87	0.0668
27.34	0.0694
28.87	0.0710
30.45	0.0701
32.10	0.0707
33.80	0.0718
35.57	0.0747
37.40	0.0794
40.00	0.0802
43.39	0.0817
47.01	0.0856
50.87	0.0891
54.98	0.0957
59.36	0.0962
64.03	0.0978
69.00	0.1032
74.30	0.0985
80.00	0.1023
86.00	0.1120
92.50	0.1189
100.0	0.1118
115.1	0.1142
132.1	0.1215
151.5	0.1364
173.5	0.1485
206.0	0.1530
260.0	0.1550
